customer.id;order.date;order.id;order.line;product.id;quantity;bikes.category;bikes.material;bikes.model;bikes.price;bikes.subcategory
2;40589;31;3;82;1;Mountain;Carbon;Habit Carbon 1;7460; Trail
2;40589;31;4;50;1;Mountain;Carbon;Jekyll Carbon 4;3200; Over Mountain
2;40602;45;1;27;3;Road;Carbon;Synapse Carbon Disc Ultegra;3730; Endurance Road
2;40602;45;2;63;1;Mountain;Carbon;Scalpel 29 Carbon 2;5330; Cross Country Race
2;40602;45;3;64;1;Mountain;Carbon;Scalpel 29 Carbon 3;4260; Cross Country Race
2;40602;45;4;50;1;Mountain;Carbon;Jekyll Carbon 4;3200; Over Mountain
2;40602;45;5;54;1;Mountain;Carbon;Trigger Carbon 4;3200; Over Mountain
2;40602;45;6;67;1;Mountain;Carbon;F-Si Hi-Mod Team;9060; Cross Country Race
2;40651;97;1;58;1;Mountain;Carbon;Scalpel-Si Carbon 2;6390; Cross Country Race
2;40651;97;2;78;1;Mountain;Aluminum;Beast of the East 3;1620; Trail
2;40651;97;3;44;1;Road;Carbon;SuperX Ultegra;2450; Cyclocross
2;40651;97;4;83;2;Mountain;Carbon;Habit Carbon 2;5330; Trail
2;40654;103;1;57;1;Mountain;Carbon;Scalpel-Si Hi-Mod 1;7460; Cross Country Race
2;40667;121;1;50;1;Mountain;Carbon;Jekyll Carbon 4;3200; Over Mountain
2;40667;121;2;71;1;Mountain;Aluminum;F-Si 1;2340; Cross Country Race
2;40667;121;3;68;1;Mountain;Carbon;F-Si Hi-Mod 1;6390; Cross Country Race
2;40676;132;1;24;1;Road;Carbon;Synapse Hi-Mod Dura Ace;5860; Endurance Road
2;40676;132;2;71;1;Mountain;Aluminum;F-Si 1;2340; Cross Country Race
2;40676;132;3;67;1;Mountain;Carbon;F-Si Hi-Mod Team;9060; Cross Country Race
2;40676;132;4;85;1;Mountain;Carbon;Habit Carbon 3;3730; Trail
2;40676;132;5;62;1;Mountain;Carbon;Scalpel 29 Carbon Race;6390; Cross Country Race
2;40676;132;6;48;1;Mountain;Carbon;Jekyll Carbon 2;6070; Over Mountain
2;40676;132;7;91;1;Mountain;Aluminum;Trail 3;1080; Sport
2;40676;132;8;79;1;Mountain;Aluminum;Bad Habit 1;3200; Trail
2;40676;132;9;64;1;Mountain;Carbon;Scalpel 29 Carbon 3;4260; Cross Country Race
2;40676;132;10;86;1;Mountain;Aluminum;Habit 4;2880; Trail
2;40676;132;11;50;1;Mountain;Carbon;Jekyll Carbon 4;3200; Over Mountain
2;40676;132;12;1;1;Road;Carbon;Supersix Evo Black Inc.;12790; Elite Road
2;40676;132;13;84;1;Mountain;Carbon;Habit Carbon SE;4480; Trail
2;40676;132;14;69;3;Mountain;Carbon;F-Si Carbon 2;4800; Cross Country Race
2;40676;132;15;59;1;Mountain;Carbon;Scalpel-Si Carbon 3;5330; Cross Country Race
2;40676;132;16;55;1;Mountain;Carbon;Scalpel-Si Black Inc.;12790; Cross Country Race
2;40676;132;17;90;6;Mountain;Aluminum;Trail 2;1350; Sport
2;40736;196;1;80;1;Mountain;Aluminum;Bad Habit 2;2660; Trail
2;40736;196;2;79;1;Mountain;Aluminum;Bad Habit 1;3200; Trail
2;40746;211;1;64;1;Mountain;Carbon;Scalpel 29 Carbon 3;4260; Cross Country Race
2;40746;211;2;2;1;Road;Carbon;Supersix Evo Hi-Mod Team;10660; Elite Road
2;40788;238;1;26;1;Road;Carbon;Synapse Carbon Disc Ultegra D12;4800; Endurance Road
2;40788;238;2;96;1;Mountain;Aluminum;Catalyst 3;480; Sport
2;40788;238;3;55;1;Mountain;Carbon;Scalpel-Si Black Inc.;12790; Cross Country Race
2;40788;238;4;68;1;Mountain;Carbon;F-Si Hi-Mod 1;6390; Cross Country Race
2;40788;238;5;47;1;Mountain;Carbon;Jekyll Carbon 1;7990; Over Mountain
2;40788;238;6;43;6;Road;Carbon;SuperX Hi-Mod CX1;3500; Cyclocross
2;40788;238;7;74;1;Mountain;Aluminum;Fat CAAD1;3730; Fat Bike
2;40788;238;8;62;1;Mountain;Carbon;Scalpel 29 Carbon Race;6390; Cross Country Race
2;40788;238;9;95;1;Mountain;Aluminum;Catalyst 2;585; Sport
2;40812;255;1;65;1;Mountain;Aluminum;Scalpel 29 4;3200; Cross Country Race
2;40812;255;2;78;1;Mountain;Aluminum;Beast of the East 3;1620; Trail
2;40812;255;3;68;1;Mountain;Carbon;F-Si Hi-Mod 1;6390; Cross Country Race
2;40812;255;4;55;2;Mountain;Carbon;Scalpel-Si Black Inc.;12790; Cross Country Race
2;40812;255;5;61;1;Mountain;Aluminum;Scalpel-Si 5;3200; Cross Country Race
2;40812;255;6;81;1;Mountain;Carbon;Habit Hi-Mod Black Inc.;12250; Trail
2;40812;255;7;49;2;Mountain;Carbon;Jekyll Carbon 3;3840; Over Mountain
2;40812;255;8;50;1;Mountain;Carbon;Jekyll Carbon 4;3200; Over Mountain
2;40812;255;9;89;1;Mountain;Aluminum;Trail 1;1520; Sport
2;40812;255;10;90;2;Mountain;Aluminum;Trail 2;1350; Sport
2;40812;255;11;52;3;Mountain;Carbon;Trigger Carbon 2;5970; Over Mountain
2;40812;255;12;1;1;Road;Carbon;Supersix Evo Black Inc.;12790; Elite Road
2;40812;255;13;7;2;Road;Carbon;Supersix Evo Ultegra 3;3200; Elite Road
2;40812;255;14;84;4;Mountain;Carbon;Habit Carbon SE;4480; Trail
2;40812;255;15;40;1;Road;Carbon;Slice Ultegra D12;3200; Triathalon
2;40812;255;16;34;1;Road;Aluminum;Synapse Disc 105;1570; Endurance Road
2;40854;283;1;92;1;Mountain;Aluminum;Trail 4;980; Sport
2;40862;291;1;47;1;Mountain;Carbon;Jekyll Carbon 1;7990; Over Mountain
2;40863;297;1;68;1;Mountain;Carbon;F-Si Hi-Mod 1;6390; Cross Country Race
2;40863;297;2;81;1;Mountain;Carbon;Habit Hi-Mod Black Inc.;12250; Trail
2;40863;297;3;58;2;Mountain;Carbon;Scalpel-Si Carbon 2;6390; Cross Country Race
2;40863;297;4;50;1;Mountain;Carbon;Jekyll Carbon 4;3200; Over Mountain
2;40863;297;5;6;1;Road;Carbon;Supersix Evo Red;3940; Elite Road
2;40863;297;6;53;1;Mountain;Carbon;Trigger Carbon 3;3730; Over Mountain
2;40863;297;7;47;1;Mountain;Carbon;Jekyll Carbon 1;7990; Over Mountain
2;40863;297;8;40;4;Road;Carbon;Slice Ultegra D12;3200; Triathalon
2;40897;317;1;55;1;Mountain;Carbon;Scalpel-Si Black Inc.;12790; Cross Country Race
2;40897;317;2;53;1;Mountain;Carbon;Trigger Carbon 3;3730; Over Mountain
2;40897;317;3;76;1;Mountain;Aluminum;Beast of the East 1;2770; Trail
2;40897;317;4;34;2;Road;Aluminum;Synapse Disc 105;1570; Endurance Road
2;40897;317;5;78;1;Mountain;Aluminum;Beast of the East 3;1620; Trail
2;40897;317;6;60;1;Mountain;Carbon;Scalpel-Si Carbon 4;4260; Cross Country Race
2;40973;375;1;72;1;Mountain;Aluminum;F-Si 2;2060; Cross Country Race
2;40973;375;2;24;1;Road;Carbon;Synapse Hi-Mod Dura Ace;5860; Endurance Road
2;40973;375;3;23;1;Road;Carbon;Synapse Hi-Mod Disc Red;7460; Endurance Road
2;40974;377;1;1;1;Road;Carbon;Supersix Evo Black Inc.;12790; Elite Road
2;40977;382;1;79;1;Mountain;Aluminum;Bad Habit 1;3200; Trail
2;40977;382;2;12;1;Road;Aluminum;CAAD12 Disc Dura Ace;4260; Elite Road
2;41012;424;1;72;1;Mountain;Aluminum;F-Si 2;2060; Cross Country Race
2;41012;424;2;50;1;Mountain;Carbon;Jekyll Carbon 4;3200; Over Mountain
2;41012;424;3;53;1;Mountain;Carbon;Trigger Carbon 3;3730; Over Mountain
2;41012;424;4;59;1;Mountain;Carbon;Scalpel-Si Carbon 3;5330; Cross Country Race
2;41012;424;5;69;1;Mountain;Carbon;F-Si Carbon 2;4800; Cross Country Race
2;41012;424;6;78;1;Mountain;Aluminum;Beast of the East 3;1620; Trail
2;41012;424;7;64;1;Mountain;Carbon;Scalpel 29 Carbon 3;4260; Cross Country Race
2;41012;424;8;23;1;Road;Carbon;Synapse Hi-Mod Disc Red;7460; Endurance Road
2;41012;424;9;28;1;Road;Carbon;Synapse Carbon Ultegra 3;3200; Endurance Road
2;41012;424;10;57;1;Mountain;Carbon;Scalpel-Si Hi-Mod 1;7460; Cross Country Race
2;41012;424;11;83;1;Mountain;Carbon;Habit Carbon 2;5330; Trail
2;41012;424;12;81;1;Mountain;Carbon;Habit Hi-Mod Black Inc.;12250; Trail
2;41012;424;13;66;1;Mountain;Carbon;F-Si Black Inc.;11190; Cross Country Race
2;41012;424;14;51;1;Mountain;Carbon;Trigger Carbon 1;8200; Over Mountain
2;41012;424;15;58;1;Mountain;Carbon;Scalpel-Si Carbon 2;6390; Cross Country Race
2;41012;424;16;47;1;Mountain;Carbon;Jekyll Carbon 1;7990; Over Mountain
2;41012;424;17;18;1;Road;Aluminum;CAAD8 105;1410; Elite Road
2;41012;424;18;7;1;Road;Carbon;Supersix Evo Ultegra 3;3200; Elite Road
2;41012;424;19;79;1;Mountain;Aluminum;Bad Habit 1;3200; Trail
2;41012;424;20;87;3;Mountain;Aluminum;Habit 5;2340; Trail
2;41012;424;21;13;3;Road;Aluminum;CAAD12 Red;3200; Elite Road
2;41012;424;22;85;1;Mountain;Carbon;Habit Carbon 3;3730; Trail
2;41012;424;23;77;3;Mountain;Aluminum;Beast of the East 2;2130; Trail
2;41023;438;1;13;1;Road;Aluminum;CAAD12 Red;3200; Elite Road
2;41023;438;2;53;1;Mountain;Carbon;Trigger Carbon 3;3730; Over Mountain
2;41023;438;3;83;1;Mountain;Carbon;Habit Carbon 2;5330; Trail
2;41023;438;4;61;1;Mountain;Aluminum;Scalpel-Si 5;3200; Cross Country Race
2;41023;438;5;70;1;Mountain;Carbon;F-Si Carbon 4;2880; Cross Country Race
2;41023;438;6;65;1;Mountain;Aluminum;Scalpel 29 4;3200; Cross Country Race
2;41023;438;7;94;2;Mountain;Aluminum;Catalyst 1;705; Sport
2;41023;438;8;43;2;Road;Carbon;SuperX Hi-Mod CX1;3500; Cyclocross
2;41023;438;9;55;1;Mountain;Carbon;Scalpel-Si Black Inc.;12790; Cross Country Race
2;41023;438;10;72;4;Mountain;Aluminum;F-Si 2;2060; Cross Country Race
2;41023;438;11;87;1;Mountain;Aluminum;Habit 5;2340; Trail
2;41023;438;12;24;1;Road;Carbon;Synapse Hi-Mod Dura Ace;5860; Endurance Road
2;41023;438;13;92;8;Mountain;Aluminum;Trail 4;980; Sport
2;41023;438;14;91;1;Mountain;Aluminum;Trail 3;1080; Sport
2;41023;438;15;69;1;Mountain;Carbon;F-Si Carbon 2;4800; Cross Country Race
2;41023;438;16;22;1;Road;Carbon;Synapse Hi-Mod Disc Black Inc.;9590; Endurance Road
2;41023;438;17;81;2;Mountain;Carbon;Habit Hi-Mod Black Inc.;12250; Trail
2;41023;438;18;62;1;Mountain;Carbon;Scalpel 29 Carbon Race;6390; Cross Country Race
2;41023;438;19;5;1;Road;Carbon;Supersix Evo Hi-Mod Utegra;4260; Elite Road
2;41023;438;20;2;1;Road;Carbon;Supersix Evo Hi-Mod Team;10660; Elite Road
2;41023;438;21;12;1;Road;Aluminum;CAAD12 Disc Dura Ace;4260; Elite Road
2;41023;438;22;54;1;Mountain;Carbon;Trigger Carbon 4;3200; Over Mountain
2;41023;438;23;7;2;Road;Carbon;Supersix Evo Ultegra 3;3200; Elite Road
2;41023;438;24;39;2;Road;Carbon;Slice Hi-Mod Dura Ace D12;4500; Triathalon
2;41023;438;25;71;1;Mountain;Aluminum;F-Si 1;2340; Cross Country Race
2;41037;460;1;55;2;Mountain;Carbon;Scalpel-Si Black Inc.;12790; Cross Country Race
2;41037;460;2;52;1;Mountain;Carbon;Trigger Carbon 2;5970; Over Mountain
2;41066;479;1;72;1;Mountain;Aluminum;F-Si 2;2060; Cross Country Race
2;41066;479;2;69;1;Mountain;Carbon;F-Si Carbon 2;4800; Cross Country Race
2;41066;479;3;58;1;Mountain;Carbon;Scalpel-Si Carbon 2;6390; Cross Country Race
2;41066;479;4;71;1;Mountain;Aluminum;F-Si 1;2340; Cross Country Race
2;41066;479;5;52;1;Mountain;Carbon;Trigger Carbon 2;5970; Over Mountain
2;41066;479;6;60;2;Mountain;Carbon;Scalpel-Si Carbon 4;4260; Cross Country Race
2;41080;501;1;23;1;Road;Carbon;Synapse Hi-Mod Disc Red;7460; Endurance Road
2;41086;507;1;93;1;Mountain;Aluminum;Trail 5;815; Sport
2;41086;507;2;48;1;Mountain;Carbon;Jekyll Carbon 2;6070; Over Mountain
2;41086;507;3;39;1;Road;Carbon;Slice Hi-Mod Dura Ace D12;4500; Triathalon
2;41086;507;4;56;1;Mountain;Carbon;Scalpel-Si Race;9060; Cross Country Race
2;41086;507;5;90;1;Mountain;Aluminum;Trail 2;1350; Sport
2;41086;507;6;22;1;Road;Carbon;Synapse Hi-Mod Disc Black Inc.;9590; Endurance Road
2;41086;507;7;53;1;Mountain;Carbon;Trigger Carbon 3;3730; Over Mountain
2;41086;507;8;95;1;Mountain;Aluminum;Catalyst 2;585; Sport
2;41086;507;9;52;1;Mountain;Carbon;Trigger Carbon 2;5970; Over Mountain
2;41086;507;10;67;2;Mountain;Carbon;F-Si Hi-Mod Team;9060; Cross Country Race
2;41086;507;11;71;1;Mountain;Aluminum;F-Si 1;2340; Cross Country Race
2;41086;507;12;80;1;Mountain;Aluminum;Bad Habit 2;2660; Trail
2;41100;521;1;1;3;Road;Carbon;Supersix Evo Black Inc.;12790; Elite Road
2;41100;521;2;13;1;Road;Aluminum;CAAD12 Red;3200; Elite Road
2;41100;521;3;47;1;Mountain;Carbon;Jekyll Carbon 1;7990; Over Mountain
2;41100;521;4;64;1;Mountain;Carbon;Scalpel 29 Carbon 3;4260; Cross Country Race
2;41100;521;5;97;1;Mountain;Aluminum;Catalyst 4;415; Sport
2;41100;521;6;27;1;Road;Carbon;Synapse Carbon Disc Ultegra;3730; Endurance Road
2;41106;528;1;26;1;Road;Carbon;Synapse Carbon Disc Ultegra D12;4800; Endurance Road
2;41106;528;2;87;1;Mountain;Aluminum;Habit 5;2340; Trail
2;41106;528;3;49;1;Mountain;Carbon;Jekyll Carbon 3;3840; Over Mountain
2;41106;528;4;80;1;Mountain;Aluminum;Bad Habit 2;2660; Trail
2;41106;528;5;22;3;Road;Carbon;Synapse Hi-Mod Disc Black Inc.;9590; Endurance Road
2;41106;528;6;95;1;Mountain;Aluminum;Catalyst 2;585; Sport
2;41106;528;7;56;1;Mountain;Carbon;Scalpel-Si Race;9060; Cross Country Race
2;41106;528;8;47;4;Mountain;Carbon;Jekyll Carbon 1;7990; Over Mountain
2;41106;528;9;77;1;Mountain;Aluminum;Beast of the East 2;2130; Trail
2;41106;528;10;66;1;Mountain;Carbon;F-Si Black Inc.;11190; Cross Country Race
2;41106;528;11;2;1;Road;Carbon;Supersix Evo Hi-Mod Team;10660; Elite Road
2;41106;528;12;65;1;Mountain;Aluminum;Scalpel 29 4;3200; Cross Country Race
2;41106;528;13;78;1;Mountain;Aluminum;Beast of the East 3;1620; Trail
2;41106;528;14;12;1;Road;Aluminum;CAAD12 Disc Dura Ace;4260; Elite Road
2;41106;528;15;81;1;Mountain;Carbon;Habit Hi-Mod Black Inc.;12250; Trail
2;41106;528;16;25;1;Road;Carbon;Synapse Hi-Mod Disc Ultegra;5330; Endurance Road
2;41106;528;17;82;1;Mountain;Carbon;Habit Carbon 1;7460; Trail
2;41106;528;18;48;1;Mountain;Carbon;Jekyll Carbon 2;6070; Over Mountain
2;41106;528;19;52;1;Mountain;Carbon;Trigger Carbon 2;5970; Over Mountain
2;41106;528;20;74;1;Mountain;Aluminum;Fat CAAD1;3730; Fat Bike
2;41106;528;21;62;2;Mountain;Carbon;Scalpel 29 Carbon Race;6390; Cross Country Race
2;41106;528;22;90;1;Mountain;Aluminum;Trail 2;1350; Sport
2;41106;528;23;54;2;Mountain;Carbon;Trigger Carbon 4;3200; Over Mountain
2;41106;528;24;53;1;Mountain;Carbon;Trigger Carbon 3;3730; Over Mountain
2;41106;528;25;6;1;Road;Carbon;Supersix Evo Red;3940; Elite Road
2;41106;528;26;55;1;Mountain;Carbon;Scalpel-Si Black Inc.;12790; Cross Country Race
2;41150;573;1;54;1;Mountain;Carbon;Trigger Carbon 4;3200; Over Mountain
2;41150;573;2;83;2;Mountain;Carbon;Habit Carbon 2;5330; Trail
2;41150;573;3;67;1;Mountain;Carbon;F-Si Hi-Mod Team;9060; Cross Country Race
2;41150;573;4;82;1;Mountain;Carbon;Habit Carbon 1;7460; Trail
2;41150;573;5;88;1;Mountain;Aluminum;Habit 6;1950; Trail
2;41150;573;6;84;1;Mountain;Carbon;Habit Carbon SE;4480; Trail
2;41150;573;7;11;1;Road;Aluminum;CAAD12 Black Inc;5860; Elite Road
2;41150;573;8;53;1;Mountain;Carbon;Trigger Carbon 3;3730; Over Mountain
2;41150;573;9;95;1;Mountain;Aluminum;Catalyst 2;585; Sport
2;41150;573;10;75;1;Mountain;Aluminum;Fat CAAD2;2130; Fat Bike
2;41150;573;11;89;2;Mountain;Aluminum;Trail 1;1520; Sport
2;41158;579;1;49;1;Mountain;Carbon;Jekyll Carbon 3;3840; Over Mountain
2;41158;579;2;79;1;Mountain;Aluminum;Bad Habit 1;3200; Trail
2;41158;579;3;70;1;Mountain;Carbon;F-Si Carbon 4;2880; Cross Country Race
2;41158;579;4;87;1;Mountain;Aluminum;Habit 5;2340; Trail
2;41158;579;5;95;1;Mountain;Aluminum;Catalyst 2;585; Sport
2;41158;579;6;50;1;Mountain;Carbon;Jekyll Carbon 4;3200; Over Mountain
2;41158;579;7;52;3;Mountain;Carbon;Trigger Carbon 2;5970; Over Mountain
2;41158;580;1;65;1;Mountain;Aluminum;Scalpel 29 4;3200; Cross Country Race
2;41158;580;2;53;1;Mountain;Carbon;Trigger Carbon 3;3730; Over Mountain
2;41158;580;3;90;1;Mountain;Aluminum;Trail 2;1350; Sport
2;41165;585;1;43;1;Road;Carbon;SuperX Hi-Mod CX1;3500; Cyclocross
2;41165;585;2;52;1;Mountain;Carbon;Trigger Carbon 2;5970; Over Mountain
2;41173;593;1;2;2;Road;Carbon;Supersix Evo Hi-Mod Team;10660; Elite Road
2;41173;593;2;79;2;Mountain;Aluminum;Bad Habit 1;3200; Trail
2;41173;593;3;93;1;Mountain;Aluminum;Trail 5;815; Sport
2;41173;593;4;57;1;Mountain;Carbon;Scalpel-Si Hi-Mod 1;7460; Cross Country Race
2;41173;593;5;49;1;Mountain;Carbon;Jekyll Carbon 3;3840; Over Mountain
2;41173;593;6;92;1;Mountain;Aluminum;Trail 4;980; Sport
2;41173;593;7;43;2;Road;Carbon;SuperX Hi-Mod CX1;3500; Cyclocross
2;41178;597;1;93;1;Mountain;Aluminum;Trail 5;815; Sport
2;41178;597;2;56;1;Mountain;Carbon;Scalpel-Si Race;9060; Cross Country Race
2;41178;597;3;43;2;Road;Carbon;SuperX Hi-Mod CX1;3500; Cyclocross
2;41178;597;4;83;1;Mountain;Carbon;Habit Carbon 2;5330; Trail
2;41178;597;5;79;1;Mountain;Aluminum;Bad Habit 1;3200; Trail
2;41178;597;6;58;3;Mountain;Carbon;Scalpel-Si Carbon 2;6390; Cross Country Race
2;41178;597;7;75;1;Mountain;Aluminum;Fat CAAD2;2130; Fat Bike
2;41178;597;8;28;1;Road;Carbon;Synapse Carbon Ultegra 3;3200; Endurance Road
2;41178;597;9;57;1;Mountain;Carbon;Scalpel-Si Hi-Mod 1;7460; Cross Country Race
2;41178;597;10;52;1;Mountain;Carbon;Trigger Carbon 2;5970; Over Mountain
2;41178;597;11;76;1;Mountain;Aluminum;Beast of the East 1;2770; Trail
2;41178;597;12;87;1;Mountain;Aluminum;Habit 5;2340; Trail
2;41178;597;13;67;1;Mountain;Carbon;F-Si Hi-Mod Team;9060; Cross Country Race
2;41178;599;1;57;1;Mountain;Carbon;Scalpel-Si Hi-Mod 1;7460; Cross Country Race
2;41185;603;1;71;1;Mountain;Aluminum;F-Si 1;2340; Cross Country Race
2;41187;604;1;47;1;Mountain;Carbon;Jekyll Carbon 1;7990; Over Mountain
2;41228;637;1;59;3;Mountain;Carbon;Scalpel-Si Carbon 3;5330; Cross Country Race
2;41267;661;1;6;1;Road;Carbon;Supersix Evo Red;3940; Elite Road
2;41292;682;1;2;2;Road;Carbon;Supersix Evo Hi-Mod Team;10660; Elite Road
2;41292;682;2;53;1;Mountain;Carbon;Trigger Carbon 3;3730; Over Mountain
2;41306;690;1;82;1;Mountain;Carbon;Habit Carbon 1;7460; Trail
2;41306;690;2;90;1;Mountain;Aluminum;Trail 2;1350; Sport
2;41306;690;3;52;1;Mountain;Carbon;Trigger Carbon 2;5970; Over Mountain
2;41306;690;4;60;2;Mountain;Carbon;Scalpel-Si Carbon 4;4260; Cross Country Race
2;41306;690;5;58;1;Mountain;Carbon;Scalpel-Si Carbon 2;6390; Cross Country Race
2;41306;690;6;84;1;Mountain;Carbon;Habit Carbon SE;4480; Trail
2;41306;690;7;92;1;Mountain;Aluminum;Trail 4;980; Sport
2;41306;690;8;55;4;Mountain;Carbon;Scalpel-Si Black Inc.;12790; Cross Country Race
2;41310;691;1;77;1;Mountain;Aluminum;Beast of the East 2;2130; Trail
2;41310;691;2;62;1;Mountain;Carbon;Scalpel 29 Carbon Race;6390; Cross Country Race
2;41310;691;3;51;1;Mountain;Carbon;Trigger Carbon 1;8200; Over Mountain
2;41310;691;4;53;1;Mountain;Carbon;Trigger Carbon 3;3730; Over Mountain
2;41310;691;5;64;1;Mountain;Carbon;Scalpel 29 Carbon 3;4260; Cross Country Race
2;41310;691;6;90;3;Mountain;Aluminum;Trail 2;1350; Sport
2;41310;691;7;74;2;Mountain;Aluminum;Fat CAAD1;3730; Fat Bike
2;41310;691;8;60;6;Mountain;Carbon;Scalpel-Si Carbon 4;4260; Cross Country Race
2;41310;691;9;65;1;Mountain;Aluminum;Scalpel 29 4;3200; Cross Country Race
2;41310;691;10;91;1;Mountain;Aluminum;Trail 3;1080; Sport
2;41310;691;11;3;1;Road;Carbon;Supersix Evo Hi-Mod Dura Ace 1;7990; Elite Road
2;41310;691;12;93;1;Mountain;Aluminum;Trail 5;815; Sport
2;41310;691;13;48;1;Mountain;Carbon;Jekyll Carbon 2;6070; Over Mountain
2;41310;691;14;13;1;Road;Aluminum;CAAD12 Red;3200; Elite Road
2;41310;691;15;84;1;Mountain;Carbon;Habit Carbon SE;4480; Trail
2;41310;691;16;16;1;Road;Aluminum;CAAD12 Disc 105;1950; Elite Road
2;41310;691;17;24;2;Road;Carbon;Synapse Hi-Mod Dura Ace;5860; Endurance Road
2;41318;701;1;77;1;Mountain;Aluminum;Beast of the East 2;2130; Trail
2;41318;701;2;56;1;Mountain;Carbon;Scalpel-Si Race;9060; Cross Country Race
2;41318;701;3;78;3;Mountain;Aluminum;Beast of the East 3;1620; Trail
2;41319;702;1;68;1;Mountain;Carbon;F-Si Hi-Mod 1;6390; Cross Country Race
2;41319;702;2;81;1;Mountain;Carbon;Habit Hi-Mod Black Inc.;12250; Trail
2;41319;702;3;66;1;Mountain;Carbon;F-Si Black Inc.;11190; Cross Country Race
2;41319;702;4;48;5;Mountain;Carbon;Jekyll Carbon 2;6070; Over Mountain
2;41319;702;5;84;1;Mountain;Carbon;Habit Carbon SE;4480; Trail
2;41319;702;6;40;1;Road;Carbon;Slice Ultegra D12;3200; Triathalon
2;41319;702;7;88;1;Mountain;Aluminum;Habit 6;1950; Trail
2;41319;702;8;55;4;Mountain;Carbon;Scalpel-Si Black Inc.;12790; Cross Country Race
2;41319;702;9;51;1;Mountain;Carbon;Trigger Carbon 1;8200; Over Mountain
2;41345;728;1;56;1;Mountain;Carbon;Scalpel-Si Race;9060; Cross Country Race
2;41345;728;2;64;1;Mountain;Carbon;Scalpel 29 Carbon 3;4260; Cross Country Race
2;41345;728;3;65;1;Mountain;Aluminum;Scalpel 29 4;3200; Cross Country Race
2;41345;728;4;74;1;Mountain;Aluminum;Fat CAAD1;3730; Fat Bike
2;41345;728;5;84;1;Mountain;Carbon;Habit Carbon SE;4480; Trail
2;41345;728;6;40;1;Road;Carbon;Slice Ultegra D12;3200; Triathalon
2;41345;728;7;51;1;Mountain;Carbon;Trigger Carbon 1;8200; Over Mountain
2;41345;728;8;60;2;Mountain;Carbon;Scalpel-Si Carbon 4;4260; Cross Country Race
2;41345;728;9;57;1;Mountain;Carbon;Scalpel-Si Hi-Mod 1;7460; Cross Country Race
2;41345;728;10;47;1;Mountain;Carbon;Jekyll Carbon 1;7990; Over Mountain
2;41345;728;11;26;1;Road;Carbon;Synapse Carbon Disc Ultegra D12;4800; Endurance Road
2;41345;728;12;79;1;Mountain;Aluminum;Bad Habit 1;3200; Trail
2;41345;728;13;39;1;Road;Carbon;Slice Hi-Mod Dura Ace D12;4500; Triathalon
2;41345;728;14;83;1;Mountain;Carbon;Habit Carbon 2;5330; Trail
2;41345;728;15;77;1;Mountain;Aluminum;Beast of the East 2;2130; Trail
2;41345;728;16;23;1;Road;Carbon;Synapse Hi-Mod Disc Red;7460; Endurance Road
2;41345;728;17;91;1;Mountain;Aluminum;Trail 3;1080; Sport
2;41345;728;18;92;1;Mountain;Aluminum;Trail 4;980; Sport
2;41345;728;19;48;2;Mountain;Carbon;Jekyll Carbon 2;6070; Over Mountain
2;41345;728;20;52;1;Mountain;Carbon;Trigger Carbon 2;5970; Over Mountain
2;41345;728;21;69;1;Mountain;Carbon;F-Si Carbon 2;4800; Cross Country Race
2;41345;728;22;81;1;Mountain;Carbon;Habit Hi-Mod Black Inc.;12250; Trail
2;41345;728;23;68;1;Mountain;Carbon;F-Si Hi-Mod 1;6390; Cross Country Race
2;41345;728;24;95;1;Mountain;Aluminum;Catalyst 2;585; Sport
2;41345;728;25;54;1;Mountain;Carbon;Trigger Carbon 4;3200; Over Mountain
2;41345;728;26;71;1;Mountain;Aluminum;F-Si 1;2340; Cross Country Race
2;41345;728;27;53;1;Mountain;Carbon;Trigger Carbon 3;3730; Over Mountain
2;41345;728;28;22;1;Road;Carbon;Synapse Hi-Mod Disc Black Inc.;9590; Endurance Road
2;41345;729;1;57;1;Mountain;Carbon;Scalpel-Si Hi-Mod 1;7460; Cross Country Race
2;41345;729;2;89;1;Mountain;Aluminum;Trail 1;1520; Sport
2;41345;729;3;52;1;Mountain;Carbon;Trigger Carbon 2;5970; Over Mountain
2;41345;729;4;90;1;Mountain;Aluminum;Trail 2;1350; Sport
2;41345;729;5;73;1;Mountain;Aluminum;F-Si 3;1840; Cross Country Race
2;41345;729;6;71;1;Mountain;Aluminum;F-Si 1;2340; Cross Country Race
2;41380;785;1;90;1;Mountain;Aluminum;Trail 2;1350; Sport
2;41380;785;2;58;2;Mountain;Carbon;Scalpel-Si Carbon 2;6390; Cross Country Race
2;41380;785;3;51;1;Mountain;Carbon;Trigger Carbon 1;8200; Over Mountain
2;41380;785;4;8;2;Road;Carbon;Supersix Evo Ultegra 4;2660; Elite Road
2;41380;785;5;59;2;Mountain;Carbon;Scalpel-Si Carbon 3;5330; Cross Country Race
2;41380;785;6;67;1;Mountain;Carbon;F-Si Hi-Mod Team;9060; Cross Country Race
2;41380;785;7;81;1;Mountain;Carbon;Habit Hi-Mod Black Inc.;12250; Trail
2;41380;785;8;64;1;Mountain;Carbon;Scalpel 29 Carbon 3;4260; Cross Country Race
2;41380;785;9;73;1;Mountain;Aluminum;F-Si 3;1840; Cross Country Race
